Vibriophage_1.265.O._10N.286.52.F6_1	dc86b5e4157531fd25d24dcaccb558fa	137	PANTHER	PTHR41328		1	70	2.3E-15	T	28-04-2016
Vibriophage_1.265.O._10N.286.52.F6_1	dc86b5e4157531fd25d24dcaccb558fa	137	PANTHER	PTHR41328:SF2		1	70	2.3E-15	T	28-04-2016
Vibriophage_1.265.O._10N.286.52.F6_1	dc86b5e4157531fd25d24dcaccb558fa	137	Pfam	PF03592	Terminase small subunit	3	78	3.2E-22	T	28-04-2016	IPR005335	Terminase small subunit	GO:0006323	
Vibriophage_1.265.O._10N.286.52.F6_44	6202fcac0cb465426ea24cece693219d	50	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	27	49	-	T	28-04-2016
Vibriophage_1.265.O._10N.286.52.F6_57	0fe0ed54c5c20f62316b10010c65a45a	93	Gene3D	G3DSA:3.40.50.10400		1	91	1.5E-12	T	28-04-2016	IPR027269	Hypothetical PA1492 domain		
Vibriophage_1.265.O._10N.286.52.F6_57	0fe0ed54c5c20f62316b10010c65a45a	93	SUPERFAMILY	SSF52309		1	91	9.16E-25	T	28-04-2016
Vibriophage_1.265.O._10N.286.52.F6_57	0fe0ed54c5c20f62316b10010c65a45a	93	Pfam	PF14359	Domain of unknown function (DUF4406)	4	92	9.4E-28	T	28-04-2016	IPR025518	Protein of unknown function DUF4406		
Vibriophage_1.265.O._10N.286.52.F6_30	25b7b4583b1a88d454ea48aa4222d9f2	209	SUPERFAMILY	SSF54171		147	194	1.24E-7	T	28-04-2016	IPR016177	DNA-binding domain	GO:0003677	
Vibriophage_1.265.O._10N.286.52.F6_30	25b7b4583b1a88d454ea48aa4222d9f2	209	Pfam	PF13392	HNH endonuclease	93	137	1.9E-14	T	28-04-2016	IPR003615	HNH nuclease		
Vibriophage_1.265.O._10N.286.52.F6_30	25b7b4583b1a88d454ea48aa4222d9f2	209	Gene3D	G3DSA:3.30.730.10		155	194	9.6E-5	T	28-04-2016	IPR001471	AP2/ERF domain	GO:0003700|GO:0006355	
Vibriophage_1.265.O._10N.286.52.F6_30	25b7b4583b1a88d454ea48aa4222d9f2	209	SUPERFAMILY	SSF54060		52	143	1.14E-20	T	28-04-2016
Vibriophage_1.265.O._10N.286.52.F6_37	70915590343e60a999300745303a7558	107	Pfam	PF00196	Bacterial regulatory proteins, luxR family	2	53	1.9E-6	T	28-04-2016	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355	
Vibriophage_1.265.O._10N.286.52.F6_37	70915590343e60a999300745303a7558	107	Gene3D	G3DSA:1.10.10.10		2	62	4.7E-8	T	28-04-2016	IPR011991	Winged helix-turn-helix DNA-binding domain		
