Vibriophage_1.228.O._10N.261.49.C1_3	8b808dc715189c0ff7ef1216ee2e4d4b	507	Pfam	PF13264	Domain of unknown function (DUF4055)	284	425	1.1E-32	T	28-04-2016	IPR025129	Domain of unknown function DUF4055		
Vibriophage_1.228.O._10N.261.49.C1_3	8b808dc715189c0ff7ef1216ee2e4d4b	507	Coils	Coil		360	380	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_64	8c8f3772c825f7aa8bb8b9e98166c3c1	144	Gene3D	G3DSA:1.10.10.700		25	88	5.4E-10	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_19	70147d213126b674d99048367390cd32	697	Coils	Coil		340	360	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_19	70147d213126b674d99048367390cd32	697	Coils	Coil		309	329	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_19	70147d213126b674d99048367390cd32	697	Pfam	PF06791	Prophage tail length tape measure protein	59	219	6.9E-11	T	28-04-2016	IPR009628	Bacteriophage lambda, GpH, tail tape measure, N-terminal		
Vibriophage_1.228.O._10N.261.49.C1_19	70147d213126b674d99048367390cd32	697	Coils	Coil		394	414	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_26	6855a8be12f20ac032ce13ec64b700ac	117	Pfam	PF08291	Peptidase M15	9	107	3.4E-25	T	28-04-2016	IPR013230	Peptidase M15A, C-terminal		MetaCyc: PWY-6470
Vibriophage_1.228.O._10N.261.49.C1_26	6855a8be12f20ac032ce13ec64b700ac	117	Gene3D	G3DSA:3.30.1380.10		7	116	4.6E-36	T	28-04-2016	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain		
Vibriophage_1.228.O._10N.261.49.C1_26	6855a8be12f20ac032ce13ec64b700ac	117	SUPERFAMILY	SSF55166		17	111	2.79E-27	T	28-04-2016	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain		
Vibriophage_1.228.O._10N.261.49.C1_4	dd57a3932c00f7c2222c19b82c7fd00f	366	PIRSF	PIRSF034565		5	365	2.1E-83	T	28-04-2016	IPR017029	Putative phage head morphogenesis protein		
Vibriophage_1.228.O._10N.261.49.C1_4	dd57a3932c00f7c2222c19b82c7fd00f	366	Pfam	PF04233	Phage Mu protein F like protein	151	266	8.4E-11	T	28-04-2016	IPR006528	Phage head morphogenesis domain		
Vibriophage_1.228.O._10N.261.49.C1_4	dd57a3932c00f7c2222c19b82c7fd00f	366	TIGRFAM	TIGR01641	phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family	183	269	3.7E-14	T	28-04-2016	IPR006528	Phage head morphogenesis domain		
Vibriophage_1.228.O._10N.261.49.C1_25	56830f1a01571d9ce3dbbb52fcfbcd7b	160	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	98	120	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_25	56830f1a01571d9ce3dbbb52fcfbcd7b	160	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	130	149	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_23	d3fae2047f294f1caf131d48b69b1530	911	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	72	94	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_23	d3fae2047f294f1caf131d48b69b1530	911	Coils	Coil		717	737	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_40	7d401e4e7bc02a2cf3534f02d4deca37	123	SUPERFAMILY	SSF101386		32	112	2.8E-9	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_40	7d401e4e7bc02a2cf3534f02d4deca37	123	Pfam	PF03819	MazG nucleotide pyrophosphohydrolase domain	54	108	1.5E-4	T	28-04-2016	IPR004518	NTP pyrophosphohydrolase MazG, putative catalytic core		
Vibriophage_1.228.O._10N.261.49.C1_40	7d401e4e7bc02a2cf3534f02d4deca37	123	Gene3D	G3DSA:1.10.287.1080		31	99	3.6E-6	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_58	537798098ec0bd8204ea97c43d541cb0	49	Coils	Coil		24	44	-	T	28-04-2016
Vibriophage_1.228.O._10N.261.49.C1_24	ef768f50b33b45df0d036974ef932039	669	SUPERFAMILY	SSF51126		152	442	2.45E-15	T	28-04-2016	IPR011050	Pectin lyase fold/virulence factor		
Vibriophage_1.228.O._10N.261.49.C1_24	ef768f50b33b45df0d036974ef932039	669	Gene3D	G3DSA:2.160.20.10		153	334	2.7E-11	T	28-04-2016	IPR012334	Pectin lyase fold		
Vibriophage_1.228.O._10N.261.49.C1_24	ef768f50b33b45df0d036974ef932039	669	Gene3D	G3DSA:2.160.20.10		511	609	2.7E-11	T	28-04-2016	IPR012334	Pectin lyase fold		
Vibriophage_1.228.O._10N.261.49.C1_24	ef768f50b33b45df0d036974ef932039	669	Pfam	PF12708	Pectate lyase superfamily protein	156	339	8.0E-10	T	28-04-2016	IPR024535	Pectate lyase superfamily protein		
Vibriophage_1.228.O._10N.261.49.C1_27	d2eb82ebf909ad49bc3e0ace58109a49	64	Pfam	PF04448	Protein of unknown function (DUF551)	2	62	5.8E-12	T	28-04-2016	IPR007539	Domain of unknown function DUF551		
Vibriophage_1.228.O._10N.261.49.C1_54	e803a55a46401b19e6ffec502a98fdb9	166	SUPERFAMILY	SSF56300		5	148	3.62E-13	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.228.O._10N.261.49.C1_54	e803a55a46401b19e6ffec502a98fdb9	166	Gene3D	G3DSA:3.60.21.10		3	165	4.7E-29	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.228.O._10N.261.49.C1_54	e803a55a46401b19e6ffec502a98fdb9	166	Pfam	PF00149	Calcineurin-like phosphoesterase	3	130	2.2E-4	T	28-04-2016	IPR004843	Calcineurin-like phosphoesterase domain, apaH type	GO:0016787	
