Vibriophage_1.157.O._10N.261.45.B7_7	20957f015af44edcc2c4fed4632d3f45	187	SUPERFAMILY	SSF54060		34	128	4.47E-18	T	28-04-2016
Vibriophage_1.157.O._10N.261.45.B7_7	20957f015af44edcc2c4fed4632d3f45	187	Pfam	PF00847	AP2 domain	137	182	1.5E-4	T	28-04-2016	IPR001471	AP2/ERF domain	GO:0003700|GO:0006355	
Vibriophage_1.157.O._10N.261.45.B7_7	20957f015af44edcc2c4fed4632d3f45	187	SUPERFAMILY	SSF54171		136	182	8.5E-7	T	28-04-2016	IPR016177	DNA-binding domain	GO:0003677	
Vibriophage_1.157.O._10N.261.45.B7_7	20957f015af44edcc2c4fed4632d3f45	187	Gene3D	G3DSA:3.30.730.10		138	182	9.2E-4	T	28-04-2016	IPR001471	AP2/ERF domain	GO:0003700|GO:0006355	
Vibriophage_1.157.O._10N.261.45.B7_7	20957f015af44edcc2c4fed4632d3f45	187	Pfam	PF13392	HNH endonuclease	80	124	9.5E-14	T	28-04-2016	IPR003615	HNH nuclease		
Vibriophage_1.157.O._10N.261.45.B7_23	d3fae2047f294f1caf131d48b69b1530	911	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	72	94	-	T	28-04-2016
Vibriophage_1.157.O._10N.261.45.B7_23	d3fae2047f294f1caf131d48b69b1530	911	Coils	Coil		717	737	-	T	28-04-2016
Vibriophage_1.157.O._10N.261.45.B7_19	70147d213126b674d99048367390cd32	697	Coils	Coil		340	360	-	T	28-04-2016
Vibriophage_1.157.O._10N.261.45.B7_19	70147d213126b674d99048367390cd32	697	Coils	Coil		309	329	-	T	28-04-2016
Vibriophage_1.157.O._10N.261.45.B7_19	70147d213126b674d99048367390cd32	697	Coils	Coil		394	414	-	T	28-04-2016
Vibriophage_1.157.O._10N.261.45.B7_19	70147d213126b674d99048367390cd32	697	Pfam	PF06791	Prophage tail length tape measure protein	59	219	6.9E-11	T	28-04-2016	IPR009628	Bacteriophage lambda, GpH, tail tape measure, N-terminal		
Vibriophage_1.157.O._10N.261.45.B7_35	04edbc7b93399a6f5b5d2b0e28a8e77a	110	Pfam	PF03819	MazG nucleotide pyrophosphohydrolase domain	41	95	1.2E-4	T	28-04-2016	IPR004518	NTP pyrophosphohydrolase MazG, putative catalytic core		
