Vibriophage_1.017.O._10N.286.55.C11_41	7a82c16390e2e6ad9d110a2812b16895	41	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	15	37	-	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_52	3a2bf9da40e665d845ffd73fc50d6122	86	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	4	24	-	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_52	3a2bf9da40e665d845ffd73fc50d6122	86	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	45	67	-	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_18	269f76838a490c4cab05a1629baba7ab	74	Pfam	PF02954	Bacterial regulatory protein, Fis family	11	38	5.1E-7	T	28-04-2016	IPR002197	DNA binding HTH domain,  Fis-type	GO:0043565	
Vibriophage_1.017.O._10N.286.55.C11_18	269f76838a490c4cab05a1629baba7ab	74	Gene3D	G3DSA:1.10.10.60		10	41	5.1E-9	T	28-04-2016	IPR009057	Homeodomain-like	GO:0003677	
Vibriophage_1.017.O._10N.286.55.C11_18	269f76838a490c4cab05a1629baba7ab	74	SUPERFAMILY	SSF46689		10	42	5.02E-7	T	28-04-2016	IPR009057	Homeodomain-like	GO:0003677	
Vibriophage_1.017.O._10N.286.55.C11_51	2479bf76cf1c50dc0066a5aef2ade237	152	SUPERFAMILY	SSF55846		2	151	2.09E-38	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.017.O._10N.286.55.C11_51	2479bf76cf1c50dc0066a5aef2ade237	152	PANTHER	PTHR11022		6	151	5.5E-22	T	28-04-2016	IPR015510	Peptidoglycan recognition protein	GO:0008745|GO:0009253	
Vibriophage_1.017.O._10N.286.55.C11_51	2479bf76cf1c50dc0066a5aef2ade237	152	SMART	SM00644		1	130	0.0026	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.017.O._10N.286.55.C11_51	2479bf76cf1c50dc0066a5aef2ade237	152	Pfam	PF01510	N-acetylmuramoyl-L-alanine amidase	3	141	8.7E-13	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.017.O._10N.286.55.C11_51	2479bf76cf1c50dc0066a5aef2ade237	152	Gene3D	G3DSA:3.40.80.10		2	150	1.2E-39	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.017.O._10N.286.55.C11_51	2479bf76cf1c50dc0066a5aef2ade237	152	SMART	SM00701	Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.	1	122	0.0017	T	28-04-2016	IPR006619	Peptidoglycan recognition protein family domain, metazoa/bacteria	GO:0008270|GO:0008745|GO:0009253	
Vibriophage_1.017.O._10N.286.55.C11_26	9cf6633671641a1c1abf8b880931920c	403	SUPERFAMILY	SSF69279		62	236	1.53E-16	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_26	9cf6633671641a1c1abf8b880931920c	403	Gene3D	G3DSA:3.55.50.10		171	237	5.5E-7	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_26	9cf6633671641a1c1abf8b880931920c	403	Gene3D	G3DSA:2.30.300.10		62	170	9.6E-19	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_26	9cf6633671641a1c1abf8b880931920c	403	Gene3D	G3DSA:2.30.300.10		329	394	9.6E-19	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_26	9cf6633671641a1c1abf8b880931920c	403	Gene3D	G3DSA:3.10.350.10		2	50	5.4E-6	T	28-04-2016	IPR018392	LysM domain		
Vibriophage_1.017.O._10N.286.55.C11_26	9cf6633671641a1c1abf8b880931920c	403	SUPERFAMILY	SSF69279		254	392	8.08E-8	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_57	e0e086c42a988068df5fac093034c6dc	138	Pfam	PF00692	dUTPase	9	137	5.6E-30	T	28-04-2016	IPR008180	Deoxyuridine triphosphate nucleotidohydrolase/Deoxycytidine triphosphate deaminase	GO:0016787|GO:0046080	
Vibriophage_1.017.O._10N.286.55.C11_57	e0e086c42a988068df5fac093034c6dc	138	PANTHER	PTHR11241		5	137	2.6E-34	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_57	e0e086c42a988068df5fac093034c6dc	138	TIGRFAM	TIGR00576	dut: dUTP diphosphatase	5	137	3.1E-36	T	28-04-2016	IPR008181	Deoxyuridine triphosphate nucleotidohydrolase	GO:0004170|GO:0046080	KEGG: 00240+3.6.1.23|MetaCyc: PWY-6545|MetaCyc: PWY-7184|MetaCyc: PWY-7187|MetaCyc: PWY-7206|UniPathway: UPA00610
Vibriophage_1.017.O._10N.286.55.C11_57	e0e086c42a988068df5fac093034c6dc	138	SUPERFAMILY	SSF51283		3	137	1.14E-38	T	28-04-2016	IPR029054	dUTPase-like		
Vibriophage_1.017.O._10N.286.55.C11_57	e0e086c42a988068df5fac093034c6dc	138	PANTHER	PTHR11241:SF0		5	137	2.6E-34	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_57	e0e086c42a988068df5fac093034c6dc	138	Gene3D	G3DSA:2.70.40.10		5	137	2.3E-42	T	28-04-2016	IPR029054	dUTPase-like		
Vibriophage_1.017.O._10N.286.55.C11_69	6e1b0b968bf23b632c700e5748c1b526	188	Pfam	PF16473	Domain of unknown function (DUF5051)	6	178	2.9E-23	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.017.O._10N.286.55.C11_69	6e1b0b968bf23b632c700e5748c1b526	188	SUPERFAMILY	SSF53098		6	180	6.4E-19	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.017.O._10N.286.55.C11_69	6e1b0b968bf23b632c700e5748c1b526	188	Gene3D	G3DSA:3.30.420.10		7	182	5.3E-11	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.017.O._10N.286.55.C11_73	89ec56488fd82002cd3b62ee4b5a0a28	237	Coils	Coil		1	21	-	T	28-04-2016
Vibriophage_1.017.O._10N.286.55.C11_43	8386a0893c737ac2eed2e8d6ca947f1e	129	Pfam	PF03013	Pyrimidine dimer DNA glycosylase	1	123	8.1E-29	T	28-04-2016	IPR004260	Pyrimidine dimer DNA glycosylase		
Vibriophage_1.017.O._10N.286.55.C11_43	8386a0893c737ac2eed2e8d6ca947f1e	129	SUPERFAMILY	SSF47077		2	125	1.7E-35	T	28-04-2016
