Vibriophage_1.178.O._10N.286.45.E12_15	ec817551b22bcc1f4464f9f9a61db381	179	SMART	SM00507	HNH nucleases	112	168	2.8E-11	T	28-04-2016	IPR003615	HNH nuclease		
Vibriophage_1.178.O._10N.286.45.E12_15	ec817551b22bcc1f4464f9f9a61db381	179	Pfam	PF01844	HNH endonuclease	125	172	6.1E-9	T	28-04-2016	IPR002711	HNH endonuclease	GO:0003676|GO:0004519	
Vibriophage_1.178.O._10N.286.45.E12_38	f18a4daa7255b8db877c8d2ae5a36510	109	Gene3D	G3DSA:1.10.287.1080		7	86	2.9E-5	T	28-04-2016
Vibriophage_1.178.O._10N.286.45.E12_38	f18a4daa7255b8db877c8d2ae5a36510	109	SUPERFAMILY	SSF101386		10	97	3.18E-8	T	28-04-2016
Vibriophage_1.178.O._10N.286.45.E12_1	8f68f67b163b7e17c0cc9c6618c6ffda	138	PANTHER	PTHR41328:SF2		2	71	6.0E-18	T	28-04-2016
Vibriophage_1.178.O._10N.286.45.E12_1	8f68f67b163b7e17c0cc9c6618c6ffda	138	Pfam	PF03592	Terminase small subunit	4	78	4.0E-23	T	28-04-2016	IPR005335	Terminase small subunit	GO:0006323	
Vibriophage_1.178.O._10N.286.45.E12_1	8f68f67b163b7e17c0cc9c6618c6ffda	138	PANTHER	PTHR41328		2	71	6.0E-18	T	28-04-2016
Vibriophage_1.178.O._10N.286.45.E12_41	313b7d1e2a56e6d5ab88974f90243261	68	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	28	47	-	T	28-04-2016
Vibriophage_1.178.O._10N.286.45.E12_50	f7155a9d19116445ffdc5938a7928c09	281	TIGRFAM	TIGR00616	rect: recombinase, phage RecT family	31	197	3.1E-20	T	28-04-2016	IPR004590	DNA single-strand annealing protein RecT	GO:0003677|GO:0006259	
Vibriophage_1.178.O._10N.286.45.E12_50	f7155a9d19116445ffdc5938a7928c09	281	Pfam	PF03837	RecT family	29	207	1.2E-39	T	28-04-2016	IPR018330	RecT family	GO:0003677|GO:0006259	
Vibriophage_1.178.O._10N.286.45.E12_37	2d4276acd83b110d8fdc6b854aeef5f4	133	Pfam	PF00196	Bacterial regulatory proteins, luxR family	28	78	2.6E-5	T	28-04-2016	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355	
Vibriophage_1.178.O._10N.286.45.E12_37	2d4276acd83b110d8fdc6b854aeef5f4	133	SUPERFAMILY	SSF46894		24	88	1.63E-8	T	28-04-2016	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355	
Vibriophage_1.178.O._10N.286.45.E12_37	2d4276acd83b110d8fdc6b854aeef5f4	133	SMART	SM00421	helix_turn_helix, Lux Regulon	25	82	0.0072	T	28-04-2016	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355	
Vibriophage_1.178.O._10N.286.45.E12_37	2d4276acd83b110d8fdc6b854aeef5f4	133	Gene3D	G3DSA:1.10.10.10		27	88	3.4E-7	T	28-04-2016	IPR011991	Winged helix-turn-helix DNA-binding domain		
