Vibriophage_2.096.O._10N.286.48.B5_35	365986fd8db8f3c4cdf7256169077946	644	Coils	Coil		640	644	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_38	c731d9724a5b34cb6c338b0ab8a3b9c1	120	Pfam	PF07087	Protein of unknown function (DUF1353)	36	115	1.4E-17	T	28-04-2016	IPR010767	Campylobacter phage CGC-2007, Cje0229		
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		1160	1208	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		64	91	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		1128	1155	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		1394	1414	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		113	133	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		165	200	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		1350	1370	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		1258	1278	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		1083	1103	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Pfam	PF10145	Phage-related minor tail protein	461	605	8.2E-8	T	28-04-2016	IPR010090	Phage tail tape measure protein		
Vibriophage_2.096.O._10N.286.48.B5_30	d8d73abe7fd79e9eb3c9d299f4d72ddb	1510	Coils	Coil		23	50	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_50	fbbf4bd722161db1849a4c70969a42ce	205	Gene3D	G3DSA:1.10.3420.10		175	201	7.5E-15	T	28-04-2016	IPR023292	NTP pyrophosphohydrolase-like domain		
Vibriophage_2.096.O._10N.286.48.B5_50	fbbf4bd722161db1849a4c70969a42ce	205	Gene3D	G3DSA:1.10.3420.10		30	142	7.5E-15	T	28-04-2016	IPR023292	NTP pyrophosphohydrolase-like domain		
Vibriophage_2.096.O._10N.286.48.B5_54	6c6c9fddb1fe83c92910074b811256be	255	Gene3D	G3DSA:3.90.1530.10		37	83	4.6E-5	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_54	6c6c9fddb1fe83c92910074b811256be	255	SUPERFAMILY	SSF109709		112	195	1.7E-15	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_54	6c6c9fddb1fe83c92910074b811256be	255	SUPERFAMILY	SSF110849		17	82	6.45E-8	T	28-04-2016	IPR003115	ParB/Sulfiredoxin		
Vibriophage_2.096.O._10N.286.48.B5_54	6c6c9fddb1fe83c92910074b811256be	255	Pfam	PF02195	ParB-like nuclease domain	42	86	1.5E-4	T	28-04-2016	IPR003115	ParB/Sulfiredoxin		
Vibriophage_2.096.O._10N.286.48.B5_54	6c6c9fddb1fe83c92910074b811256be	255	Gene3D	G3DSA:1.10.10.10		117	154	3.6E-4	T	28-04-2016	IPR011991	Winged helix-turn-helix DNA-binding domain		
Vibriophage_2.096.O._10N.286.48.B5_54	6c6c9fddb1fe83c92910074b811256be	255	Coils	Coil		254	255	-	T	28-04-2016
Vibriophage_2.096.O._10N.286.48.B5_42	0110ce2bc4e94134b51a65e4c4045354	575	Pfam	PF00271	Helicase conserved C-terminal domain	264	363	5.4E-14	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_2.096.O._10N.286.48.B5_42	0110ce2bc4e94134b51a65e4c4045354	575	Gene3D	G3DSA:3.40.50.300		2	173	4.0E-17	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_2.096.O._10N.286.48.B5_42	0110ce2bc4e94134b51a65e4c4045354	575	Pfam	PF04851	Type III restriction enzyme, res subunit	2	168	2.1E-17	T	28-04-2016	IPR006935	Helicase/UvrB, N-terminal	GO:0003677|GO:0005524|GO:0016787	
Vibriophage_2.096.O._10N.286.48.B5_42	0110ce2bc4e94134b51a65e4c4045354	575	PANTHER	PTHR24031		270	363	4.6E-21	T	28-04-2016
