Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	PANTHER	PTHR24031		267	354	1.7E-15	T	28-04-2016
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	Pfam	PF00271	Helicase conserved C-terminal domain	263	354	2.1E-9	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	SMART	SM00487	DEAD-like helicases superfamily	3	210	1.2E-4	T	28-04-2016	IPR014001	Helicase superfamily 1/2, ATP-binding domain		
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	SMART	SM00490	helicase superfamily c-terminal domain	275	356	2.5E-6	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	Pfam	PF04851	Type III restriction enzyme, res subunit	5	174	2.0E-17	T	28-04-2016	IPR006935	Helicase/UvrB, N-terminal	GO:0003677|GO:0005524|GO:0016787	
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	SUPERFAMILY	SSF52540		247	365	6.08E-27	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	SUPERFAMILY	SSF52540		56	218	6.08E-27	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	PANTHER	PTHR24031:SF210		267	354	1.7E-15	T	28-04-2016
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	Gene3D	G3DSA:3.40.50.300		5	178	7.8E-17	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	Gene3D	G3DSA:3.40.50.300		250	366	3.0E-16	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.072.O._10N.286.48.A12_33	9cad9d7441713d01e7f08fb2159d1fb6	622	ProSiteProfiles	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	251	394	8.935	T	28-04-2016	IPR001650	Helicase, C-terminal		
