Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	PANTHER	PTHR23274:SF1		430	525	9.7E-39	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	PANTHER	PTHR23274		15	371	9.7E-39	T	28-04-2016	IPR003840	DNA helicase	GO:0004386|GO:0005524	
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	Gene3D	G3DSA:3.40.50.300		39	157	1.9E-4	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	SUPERFAMILY	SSF52540		10	166	1.73E-16	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	SUPERFAMILY	SSF52540		202	238	1.73E-16	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	PANTHER	PTHR23274		430	525	9.7E-39	T	28-04-2016	IPR003840	DNA helicase	GO:0004386|GO:0005524	
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	Gene3D	G3DSA:3.40.50.300		158	269	2.1E-13	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	Gene3D	G3DSA:3.40.50.300		446	514	2.1E-13	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	Gene3D	G3DSA:3.40.50.300		6	38	1.8E-4	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	Pfam	PF13604	AAA domain	16	225	2.6E-9	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	SUPERFAMILY	SSF52540		450	516	6.11E-24	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	SUPERFAMILY	SSF52540		151	345	6.11E-24	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.121.O._10N.286.46.C4_237	8e7bc0146a1b451d3ffcee214f125e66	563	PANTHER	PTHR23274:SF1		15	371	9.7E-39	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	Gene3D	G3DSA:3.30.420.10		21	233	1.2E-10	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	Gene3D	G3DSA:1.10.150.20		678	749	1.8E-5	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	SUPERFAMILY	SSF53098		21	203	2.93E-14	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	SUPERFAMILY	SSF56672		681	765	3.22E-24	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	SUPERFAMILY	SSF56672		218	285	3.22E-24	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	SUPERFAMILY	SSF56672		484	622	3.22E-24	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	Gene3D	G3DSA:3.30.70.370		551	608	3.9E-7	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	Gene3D	G3DSA:3.30.70.370		750	769	3.9E-7	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_86	5abc63e9fe16e78959c62dadf17ac1f8	781	Pfam	PF00476	DNA polymerase family A	546	726	6.8E-6	T	28-04-2016	IPR001098	DNA-directed DNA polymerase, family A, palm domain	GO:0003677|GO:0003887|GO:0006260	KEGG: 00230+2.7.7.7|KEGG: 00240+2.7.7.7
Vibriophage_1.121.O._10N.286.46.C4_87	9de962bb98b3251f86020dac696cf270	70	Pfam	PF06701	Mib_herc2	8	58	6.1E-4	T	28-04-2016	IPR010606	Mib-herc2	GO:0004842|GO:0016567|GO:0046872	UniPathway: UPA00143
Vibriophage_1.121.O._10N.286.46.C4_35	78e916491c92c1372caa87af4af39f3a	100	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	20	42	-	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_182	5417d5c3c1f2637de61fd34677373725	763	SUPERFAMILY	SSF48168		9	221	9.55E-59	T	28-04-2016	IPR008926	Ribonucleotide reductase R1 subunit, N-terminal		KEGG: 00230+1.17.4.1|KEGG: 00240+1.17.4.1|KEGG: 00480+1.17.4.1|MetaCyc: PWY-6545|MetaCyc: PWY-7184|MetaCyc: PWY-7198|MetaCyc: PWY-7210|MetaCyc: PWY-7220|MetaCyc: PWY-7222|MetaCyc: PWY-7226|MetaCyc: PWY-7227|UniPathway: UPA00326
Vibriophage_1.121.O._10N.286.46.C4_182	5417d5c3c1f2637de61fd34677373725	763	PANTHER	PTHR11573		5	754	2.9E-253	T	28-04-2016
Vibriophage_1.121.O._10N.286.46.C4_182	5417d5c3c1f2637de61fd34677373725	763	PANTHER	PTHR11573:SF17		5	754	2.9E-253	T	28-04-2016
