Vibriophage_1.042.O._10N.286.45.B8_70	8bc3ca68f99a413e8d3e99e0ee6b5212	122	Pfam	PF06147	Protein of unknown function (DUF968)	4	87	1.4E-13	T	28-04-2016	IPR010373	Protein of unknown function DUF968		
Vibriophage_1.042.O._10N.286.45.B8_68	fca4bb12502087bebb2006a00b1f8ac6	240	Pfam	PF10108	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB	101	230	2.0E-7	T	28-04-2016	IPR019288	Predicted 3'-5' exonuclease, PolB-like		
Vibriophage_1.042.O._10N.286.45.B8_68	fca4bb12502087bebb2006a00b1f8ac6	240	SUPERFAMILY	SSF53098		85	236	2.87E-15	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.042.O._10N.286.45.B8_68	fca4bb12502087bebb2006a00b1f8ac6	240	Coils	Coil		237	240	-	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_68	fca4bb12502087bebb2006a00b1f8ac6	240	Gene3D	G3DSA:3.30.420.10		191	236	4.5E-4	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.042.O._10N.286.45.B8_68	fca4bb12502087bebb2006a00b1f8ac6	240	Gene3D	G3DSA:3.30.420.10		108	190	2.2E-6	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.042.O._10N.286.45.B8_2	eb59221cf4c53e6df68c9927d3a9c98f	470	TIGRFAM	TIGR01547	phage_term_2: phage terminase, large subunit, PBSX family	78	457	5.4E-46	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.042.O._10N.286.45.B8_2	eb59221cf4c53e6df68c9927d3a9c98f	470	PANTHER	PTHR39184		44	461	6.5E-42	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_2	eb59221cf4c53e6df68c9927d3a9c98f	470	PANTHER	PTHR39184:SF1		44	461	6.5E-42	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_2	eb59221cf4c53e6df68c9927d3a9c98f	470	Pfam	PF04466	Phage terminase large subunit	77	458	3.1E-61	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.042.O._10N.286.45.B8_7	656907fdf5505d6c995bcab9a3d8ff9e	94	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	51	73	-	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_51	0b895eba8ef39f7108e60509d2df6255	247	Pfam	PF11041	Protein of unknown function (DUF2612)	19	212	6.7E-20	T	28-04-2016	IPR021283	Protein of unknown function DUF2612		
Vibriophage_1.042.O._10N.286.45.B8_52	7a6c851781d252bef2d6cc301253122a	232	ProSiteProfiles	PS50835	Ig-like domain profile.	187	232	7.032	T	28-04-2016	IPR007110	Immunoglobulin-like domain	GO:0005515	
Vibriophage_1.042.O._10N.286.45.B8_95	079439ee6b0e56eaaa657f2a4b860e0b	115	Coils	Coil		7	27	-	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_95	079439ee6b0e56eaaa657f2a4b860e0b	115	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	90	109	-	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	Gene3D	G3DSA:1.10.860.10		7	96	2.9E-6	T	28-04-2016	IPR016136	DNA helicase DnaB, N-terminal/DNA primase DnaG, C-terminal		
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	Pfam	PF03796	DnaB-like helicase C terminal domain	174	420	3.0E-56	T	28-04-2016	IPR007694	DNA helicase, DnaB-like, C-terminal	GO:0003678|GO:0005524|GO:0006260	
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	ProSiteProfiles	PS51199	Superfamily 4 helicase domain profile.	166	430	51.11	T	28-04-2016	IPR007694	DNA helicase, DnaB-like, C-terminal	GO:0003678|GO:0005524|GO:0006260	
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	Gene3D	G3DSA:3.40.50.300		164	420	2.0E-52	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	PANTHER	PTHR30153		21	435	2.1E-59	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	Pfam	PF00772	DnaB-like helicase N terminal domain	7	70	2.6E-6	T	28-04-2016	IPR007693	DNA helicase, DnaB-like, N-terminal	GO:0003678|GO:0005524|GO:0006260	
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	SUPERFAMILY	SSF48024		5	101	1.44E-6	T	28-04-2016	IPR007693	DNA helicase, DnaB-like, N-terminal	GO:0003678|GO:0005524|GO:0006260	
Vibriophage_1.042.O._10N.286.45.B8_84	194de556ee5652fd382be380c5dec5a8	449	SUPERFAMILY	SSF52540		172	420	1.04E-31	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.042.O._10N.286.45.B8_80	f65667c546b7ae76f08961f2801f5d40	257	Pfam	PF08346	AntA/AntB antirepressor	50	110	9.1E-10	T	28-04-2016	IPR013557	AntA/AntB antirepressor		
Vibriophage_1.042.O._10N.286.45.B8_56	937b8eb13e419b426658bd312709b4bf	109	Gene3D	G3DSA:1.10.287.1080		7	86	3.7E-5	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_56	937b8eb13e419b426658bd312709b4bf	109	SUPERFAMILY	SSF101386		10	95	5.61E-8	T	28-04-2016
Vibriophage_1.042.O._10N.286.45.B8_71	29567aa23e90d97a2d1a8cbaec6ffc35	129	SUPERFAMILY	SSF103084		26	126	9.81E-13	T	28-04-2016	IPR008822	Crossover junction endodeoxyribonuclease, RusA-like	GO:0000287|GO:0006281|GO:0006310	
Vibriophage_1.042.O._10N.286.45.B8_71	29567aa23e90d97a2d1a8cbaec6ffc35	129	Gene3D	G3DSA:3.30.1330.70		27	126	1.8E-11	T	28-04-2016	IPR008822	Crossover junction endodeoxyribonuclease, RusA-like	GO:0000287|GO:0006281|GO:0006310	
Vibriophage_1.042.O._10N.286.45.B8_35	e312b42defa3146f34db2b2d6fa0c7e9	310	PIRSF	PIRSF029202		5	310	1.0E-49	T	28-04-2016	IPR020049	Protein of unknown function DUF2184		
Vibriophage_1.042.O._10N.286.45.B8_35	e312b42defa3146f34db2b2d6fa0c7e9	310	Pfam	PF09950	Uncharacterized protein conserved in bacteria (DUF2184)	65	310	1.7E-54	T	28-04-2016	IPR020049	Protein of unknown function DUF2184		
