Vibriophage_1.231.O._10N.261.49.F8_50	cc7690da22a461b1abff25266a967a49	61	Coils	Coil		5	25	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_39	dff6a0c2ce6d99fa529bb8d7589197f6	453	Pfam	PF03781	Sulfatase-modifying factor enzyme 1	209	321	2.1E-8	T	28-04-2016	IPR005532	Sulfatase-modifying factor enzyme		
Vibriophage_1.231.O._10N.261.49.F8_39	dff6a0c2ce6d99fa529bb8d7589197f6	453	SUPERFAMILY	SSF56436		412	450	7.93E-21	T	28-04-2016	IPR016187	C-type lectin fold		
Vibriophage_1.231.O._10N.261.49.F8_39	dff6a0c2ce6d99fa529bb8d7589197f6	453	SUPERFAMILY	SSF56436		183	330	7.93E-21	T	28-04-2016	IPR016187	C-type lectin fold		
Vibriophage_1.231.O._10N.261.49.F8_39	dff6a0c2ce6d99fa529bb8d7589197f6	453	Gene3D	G3DSA:3.90.1580.10		410	450	1.5E-11	T	28-04-2016	IPR005532	Sulfatase-modifying factor enzyme		
Vibriophage_1.231.O._10N.261.49.F8_39	dff6a0c2ce6d99fa529bb8d7589197f6	453	Gene3D	G3DSA:3.90.1580.10		207	349	1.5E-11	T	28-04-2016	IPR005532	Sulfatase-modifying factor enzyme		
Vibriophage_1.231.O._10N.261.49.F8_65	0a54477eb73d7282407d64edc1c529e4	71	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	44	65	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_65	0a54477eb73d7282407d64edc1c529e4	71	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	29	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_10	58357c66509af089f43ae9fa75619f21	356	Coils	Coil		355	356	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_10	58357c66509af089f43ae9fa75619f21	356	PIRSF	PIRSF034565		3	356	1.8E-114	T	28-04-2016	IPR017029	Putative phage head morphogenesis protein		
Vibriophage_1.231.O._10N.261.49.F8_10	58357c66509af089f43ae9fa75619f21	356	Coils	Coil		73	93	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_10	58357c66509af089f43ae9fa75619f21	356	Pfam	PF04233	Phage Mu protein F like protein	143	259	4.4E-6	T	28-04-2016	IPR006528	Phage head morphogenesis domain		
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	Gene3D	G3DSA:1.10.860.10		7	102	5.8E-27	T	28-04-2016	IPR016136	DNA helicase DnaB, N-terminal/DNA primase DnaG, C-terminal		
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	SUPERFAMILY	SSF48024		7	109	1.18E-26	T	28-04-2016	IPR007693	DNA helicase, DnaB-like, N-terminal	GO:0003678|GO:0005524|GO:0006260	
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	Pfam	PF03796	DnaB-like helicase C terminal domain	174	385	1.5E-18	T	28-04-2016	IPR007694	DNA helicase, DnaB-like, C-terminal	GO:0003678|GO:0005524|GO:0006260	
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	Pfam	PF00772	DnaB-like helicase N terminal domain	6	102	7.3E-26	T	28-04-2016	IPR007693	DNA helicase, DnaB-like, N-terminal	GO:0003678|GO:0005524|GO:0006260	
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	SUPERFAMILY	SSF52540		312	407	6.25E-16	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	SUPERFAMILY	SSF52540		155	249	6.25E-16	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	Gene3D	G3DSA:3.40.50.300		169	390	6.5E-20	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.231.O._10N.261.49.F8_62	0e954cd8cb1528c96119372c21290b83	460	PANTHER	PTHR30153		7	369	1.1E-35	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_52	99f8b19ae35801671b708f8bd30db6eb	271	Pfam	PF09588	YqaJ-like viral recombinase domain	21	206	2.5E-19	T	28-04-2016	IPR019080	YqaJ viral recombinase		
Vibriophage_1.231.O._10N.261.49.F8_52	99f8b19ae35801671b708f8bd30db6eb	271	Gene3D	G3DSA:3.90.320.10		82	268	2.4E-53	T	28-04-2016	IPR011604	Exonuclease, phage-type/RecB, C-terminal	GO:0003677|GO:0004518	
Vibriophage_1.231.O._10N.261.49.F8_52	99f8b19ae35801671b708f8bd30db6eb	271	Gene3D	G3DSA:3.90.320.10		7	39	2.4E-53	T	28-04-2016	IPR011604	Exonuclease, phage-type/RecB, C-terminal	GO:0003677|GO:0004518	
Vibriophage_1.231.O._10N.261.49.F8_52	99f8b19ae35801671b708f8bd30db6eb	271	SUPERFAMILY	SSF52980		85	262	1.66E-29	T	28-04-2016	IPR011335	Restriction endonuclease  type II-like		
Vibriophage_1.231.O._10N.261.49.F8_11	aca8ae6b8e25f1cd60d4ccfcde39f783	96	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	69	91	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_16	00c07500cd6a4829957bcc5c89e2333f	76	Coils	Coil		4	54	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_46	17c3ee62026d629cf0ee7ff78da0adb4	152	Gene3D	G3DSA:1.10.530.40		3	138	2.6E-28	T	28-04-2016	IPR023347	Lysozyme domain	GO:0003796	
Vibriophage_1.231.O._10N.261.49.F8_46	17c3ee62026d629cf0ee7ff78da0adb4	152	SUPERFAMILY	SSF53955		2	141	1.48E-30	T	28-04-2016	IPR023346	Lysozyme-like domain		
Vibriophage_1.231.O._10N.261.49.F8_42	441a77fad4525491fdb08909b7587abe	107	Gene3D	G3DSA:1.10.10.10		2	62	4.0E-7	T	28-04-2016	IPR011991	Winged helix-turn-helix DNA-binding domain		
Vibriophage_1.231.O._10N.261.49.F8_42	441a77fad4525491fdb08909b7587abe	107	Pfam	PF00196	Bacterial regulatory proteins, luxR family	2	54	2.6E-6	T	28-04-2016	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355	
Vibriophage_1.231.O._10N.261.49.F8_42	441a77fad4525491fdb08909b7587abe	107	SUPERFAMILY	SSF46894		2	63	2.45E-8	T	28-04-2016	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355	
Vibriophage_1.231.O._10N.261.49.F8_36	65e5a5f4471e42f5988c67aa370036d7	1084	Coils	Coil		323	343	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_36	65e5a5f4471e42f5988c67aa370036d7	1084	Coils	Coil		408	428	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_36	65e5a5f4471e42f5988c67aa370036d7	1084	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	48	70	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	Gene3D	G3DSA:3.40.50.150		30	89	4.6E-19	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	Gene3D	G3DSA:3.40.50.150		172	230	4.6E-19	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	35	51	3.5E-6	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	60	74	3.5E-6	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	185	197	3.5E-6	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	SUPERFAMILY	SSF53335		31	228	6.66E-24	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	ProSitePatterns	PS00092	N-6 Adenine-specific DNA methylases signature.	188	194	-	T	28-04-2016	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259	
Vibriophage_1.231.O._10N.261.49.F8_15	1db17b9e517e207f352354c24579fc78	267	Pfam	PF02086	D12 class N6 adenine-specific DNA methyltransferase	35	109	3.1E-10	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.231.O._10N.261.49.F8_18	570764260b7e378a7ace077af79693ec	241	Coils	Coil		40	98	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_54	77742de94ea7e6565aca3d021034180b	208	Pfam	PF05766	Bacteriophage Lambda NinG protein	3	206	1.4E-17	T	28-04-2016	IPR008713	Bacteriophage lambda NinG		
Vibriophage_1.231.O._10N.261.49.F8_54	77742de94ea7e6565aca3d021034180b	208	Coils	Coil		187	207	-	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_2	15320cde291a830ad7c3a74357dea910	408	Pfam	PF04466	Phage terminase large subunit	29	390	9.9E-44	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.231.O._10N.261.49.F8_2	15320cde291a830ad7c3a74357dea910	408	PANTHER	PTHR39184		25	393	4.9E-24	T	28-04-2016
Vibriophage_1.231.O._10N.261.49.F8_2	15320cde291a830ad7c3a74357dea910	408	PANTHER	PTHR39184:SF1		25	393	4.9E-24	T	28-04-2016
