Vibriophage_1.168.O._10N.261.52.A10_1	2e300287c3e3eb5cf257f9cf69023fe6	129	Gene3D	G3DSA:3.90.176.10		3	72	3.7E-4	T	28-04-2016
Vibriophage_1.168.O._10N.261.52.A10_1	2e300287c3e3eb5cf257f9cf69023fe6	129	Pfam	PF03592	Terminase small subunit	4	79	5.2E-22	T	28-04-2016	IPR005335	Terminase small subunit	GO:0006323	
Vibriophage_1.168.O._10N.261.52.A10_1	2e300287c3e3eb5cf257f9cf69023fe6	129	PANTHER	PTHR41328:SF2		2	59	4.8E-16	T	28-04-2016
Vibriophage_1.168.O._10N.261.52.A10_1	2e300287c3e3eb5cf257f9cf69023fe6	129	PANTHER	PTHR41328		2	59	4.8E-16	T	28-04-2016
Vibriophage_1.168.O._10N.261.52.A10_51	de47132b6303bb644a39510fc41197f7	166	Pfam	PF00149	Calcineurin-like phosphoesterase	3	134	5.5E-5	T	28-04-2016	IPR004843	Calcineurin-like phosphoesterase domain, apaH type	GO:0016787	
Vibriophage_1.168.O._10N.261.52.A10_51	de47132b6303bb644a39510fc41197f7	166	SUPERFAMILY	SSF56300		5	153	2.06E-13	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.168.O._10N.261.52.A10_51	de47132b6303bb644a39510fc41197f7	166	Gene3D	G3DSA:3.60.21.10		3	165	4.7E-30	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.168.O._10N.261.52.A10_5	a6847af9acb31fe8042192759c6ffabe	367	Pfam	PF04233	Phage Mu protein F like protein	151	266	2.1E-8	T	28-04-2016	IPR006528	Phage head morphogenesis domain		
Vibriophage_1.168.O._10N.261.52.A10_5	a6847af9acb31fe8042192759c6ffabe	367	Coils	Coil		348	367	-	T	28-04-2016
Vibriophage_1.168.O._10N.261.52.A10_5	a6847af9acb31fe8042192759c6ffabe	367	TIGRFAM	TIGR01641	phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family	183	269	1.4E-13	T	28-04-2016	IPR006528	Phage head morphogenesis domain		
Vibriophage_1.168.O._10N.261.52.A10_5	a6847af9acb31fe8042192759c6ffabe	367	PIRSF	PIRSF034565		5	365	5.9E-80	T	28-04-2016	IPR017029	Putative phage head morphogenesis protein		
Vibriophage_1.168.O._10N.261.52.A10_52	8c38a6c89e99657380a37fa0e4714921	200	Pfam	PF05766	Bacteriophage Lambda NinG protein	5	191	1.1E-51	T	28-04-2016	IPR008713	Bacteriophage lambda NinG		
