Vibriophage_1.182.O._10N.286.46.E1_32	44775b487f0e212c856788d6be675991	110	Pfam	PF03819	MazG nucleotide pyrophosphohydrolase domain	41	97	6.4E-5	T	28-04-2016	IPR004518	NTP pyrophosphohydrolase MazG, putative catalytic core		
Vibriophage_1.182.O._10N.286.46.E1_32	44775b487f0e212c856788d6be675991	110	Gene3D	G3DSA:1.10.287.1080		32	86	7.2E-6	T	28-04-2016
Vibriophage_1.182.O._10N.286.46.E1_32	44775b487f0e212c856788d6be675991	110	SUPERFAMILY	SSF101386		31	97	1.33E-8	T	28-04-2016
Vibriophage_1.182.O._10N.286.46.E1_46	929897df7a18d2cb4df188fc8f51c817	166	Gene3D	G3DSA:3.60.21.10		3	165	1.2E-29	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.182.O._10N.286.46.E1_46	929897df7a18d2cb4df188fc8f51c817	166	SUPERFAMILY	SSF56300		5	148	8.39E-14	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.182.O._10N.286.46.E1_46	929897df7a18d2cb4df188fc8f51c817	166	Pfam	PF00149	Calcineurin-like phosphoesterase	3	130	1.6E-4	T	28-04-2016	IPR004843	Calcineurin-like phosphoesterase domain, apaH type	GO:0016787	
Vibriophage_1.182.O._10N.286.46.E1_51	b469391f23fe46dd2a80231fbf3c1ed6	49	Coils	Coil		24	44	-	T	28-04-2016
Vibriophage_1.182.O._10N.286.46.E1_43	af4d9d49ae4111299cf53b8f468bc495	203	SUPERFAMILY	SSF53335		1	117	1.86E-17	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.182.O._10N.286.46.E1_43	af4d9d49ae4111299cf53b8f468bc495	203	Gene3D	G3DSA:3.40.50.150		1	113	1.1E-17	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.182.O._10N.286.46.E1_43	af4d9d49ae4111299cf53b8f468bc495	203	Pfam	PF00145	C-5 cytosine-specific DNA methylase	1	112	2.3E-11	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.182.O._10N.286.46.E1_24	2d2514b54e4959fc0ab9eed14c78b88d	77	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	39	61	-	T	28-04-2016
Vibriophage_1.182.O._10N.286.46.E1_24	2d2514b54e4959fc0ab9eed14c78b88d	77	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	13	35	-	T	28-04-2016
Vibriophage_1.182.O._10N.286.46.E1_16	8b920bd03ffb471300ef89a6123d27de	566	Coils	Coil		539	559	-	T	28-04-2016
Vibriophage_1.182.O._10N.286.46.E1_36	81d4376c0ab7cd33aaad7e9a867437b3	139	Gene3D	G3DSA:2.30.30.290		40	130	9.3E-14	T	28-04-2016	IPR023385	YopX-like domain, beta barrel type		
Vibriophage_1.182.O._10N.286.46.E1_36	81d4376c0ab7cd33aaad7e9a867437b3	139	SUPERFAMILY	SSF159006		2	136	8.37E-20	T	28-04-2016
