Vibriophage_1.005.O._10N.286.48.F2_41	9b684c8a90a5e253fdadc3f08986de58	66	Pfam	PF12844	Helix-turn-helix domain	15	64	1.4E-7	T	28-04-2016	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565	
Vibriophage_1.005.O._10N.286.48.F2_41	9b684c8a90a5e253fdadc3f08986de58	66	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	7	61	10.716	T	28-04-2016	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565	
Vibriophage_1.005.O._10N.286.48.F2_41	9b684c8a90a5e253fdadc3f08986de58	66	Gene3D	G3DSA:1.10.260.40		12	65	3.1E-9	T	28-04-2016	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677	
Vibriophage_1.005.O._10N.286.48.F2_41	9b684c8a90a5e253fdadc3f08986de58	66	SUPERFAMILY	SSF47413		13	65	3.94E-9	T	28-04-2016	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677	
Vibriophage_1.005.O._10N.286.48.F2_6	a50d0386069e1388ab7b719372693c59	397	PANTHER	PTHR33209:SF4		48	241	7.7E-17	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_6	a50d0386069e1388ab7b719372693c59	397	PANTHER	PTHR33209		48	241	7.7E-17	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_6	a50d0386069e1388ab7b719372693c59	397	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	42	64	-	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_6	a50d0386069e1388ab7b719372693c59	397	SUPERFAMILY	SSF52096		39	243	5.24E-26	T	28-04-2016	IPR029045	ClpP/crotonase-like domain		
Vibriophage_1.005.O._10N.286.48.F2_6	a50d0386069e1388ab7b719372693c59	397	Pfam	PF01343	Peptidase family S49	117	242	2.0E-8	T	28-04-2016	IPR002142	Peptidase S49	GO:0006508|GO:0008233	
Vibriophage_1.005.O._10N.286.48.F2_6	a50d0386069e1388ab7b719372693c59	397	Gene3D	G3DSA:3.90.226.10		218	244	1.2E-19	T	28-04-2016	IPR029045	ClpP/crotonase-like domain		
Vibriophage_1.005.O._10N.286.48.F2_6	a50d0386069e1388ab7b719372693c59	397	Gene3D	G3DSA:3.90.226.10		47	159	1.2E-19	T	28-04-2016	IPR029045	ClpP/crotonase-like domain		
Vibriophage_1.005.O._10N.286.48.F2_2	c7b3d2093c045e139425db4e8914902f	234	Coils	Coil		139	159	-	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_19	1b973d07c760e7a7f4edfaa4bb4c2b99	71	SUPERFAMILY	SSF46689		10	38	1.79E-5	T	28-04-2016	IPR009057	Homeodomain-like	GO:0003677	
Vibriophage_1.005.O._10N.286.48.F2_19	1b973d07c760e7a7f4edfaa4bb4c2b99	71	Pfam	PF02954	Bacterial regulatory protein, Fis family	13	37	2.4E-7	T	28-04-2016	IPR002197	DNA binding HTH domain,  Fis-type	GO:0043565	
Vibriophage_1.005.O._10N.286.48.F2_19	1b973d07c760e7a7f4edfaa4bb4c2b99	71	Gene3D	G3DSA:1.10.10.60		13	38	5.5E-8	T	28-04-2016	IPR009057	Homeodomain-like	GO:0003677	
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	SMART	SM00487	DEAD-like helicases superfamily	1	185	7.7E-12	T	28-04-2016	IPR014001	Helicase superfamily 1/2, ATP-binding domain		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	ProSiteProfiles	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	18	177	15.79	T	28-04-2016	IPR014001	Helicase superfamily 1/2, ATP-binding domain		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	Gene3D	G3DSA:3.40.50.300		3	164	1.9E-24	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	SUPERFAMILY	SSF52540		16	162	1.84E-38	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	SUPERFAMILY	SSF52540		215	344	1.84E-38	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	Gene3D	G3DSA:3.40.50.300		225	344	8.4E-23	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	SMART	SM00490	helicase superfamily c-terminal domain	261	342	2.5E-14	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	Pfam	PF00271	Helicase conserved C-terminal domain	241	341	2.2E-15	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	Pfam	PF04851	Type III restriction enzyme, res subunit	3	159	3.7E-21	T	28-04-2016	IPR006935	Helicase/UvrB, N-terminal	GO:0003677|GO:0005524|GO:0016787	
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	PANTHER	PTHR24031:SF319		7	208	2.3E-45	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	PANTHER	PTHR24031		7	208	2.3E-45	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	ProSiteProfiles	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	236	389	10.838	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	PANTHER	PTHR24031:SF319		227	340	2.3E-45	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_60	d95a6208c4e9ba9239b840c94225723d	548	PANTHER	PTHR24031		227	340	2.3E-45	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	SMART	SM00943	Bifunctional DNA primase/polymerase, N-terminal	25	194	5.8E-44	T	28-04-2016	IPR015330	DNA primase/polymerase, bifunctional, N-terminal		
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	Coils	Coil		748	750	-	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	Gene3D	G3DSA:1.10.600.10		645	729	8.6E-4	T	28-04-2016	IPR008949	Isoprenoid synthase domain		
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	Pfam	PF08707	Primase C terminal 2 (PriCT-2)	224	291	2.2E-15	T	28-04-2016	IPR014819	Primase, C-terminal 2	GO:0016817	
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	SUPERFAMILY	SSF56747		20	200	1.9E-27	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	Coils	Coil		599	619	-	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	Pfam	PF09250	Bifunctional DNA primase/polymerase, N-terminal	25	193	5.5E-35	T	28-04-2016	IPR015330	DNA primase/polymerase, bifunctional, N-terminal		
Vibriophage_1.005.O._10N.286.48.F2_66	8ce30eff2d8a0b18481440e28c4be817	750	Pfam	PF13148	Protein of unknown function (DUF3987)	488	664	1.7E-9	T	28-04-2016	IPR025048	Protein of unknown function DUF3987)		
Vibriophage_1.005.O._10N.286.48.F2_33	2a2fe012be4e18dcf562ea265128d266	397	PANTHER	PTHR37829		107	327	1.6E-13	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_33	2a2fe012be4e18dcf562ea265128d266	397	Pfam	PF04865	Baseplate J-like protein	80	326	8.6E-31	T	28-04-2016	IPR006949	Baseplate protein J-like		
Vibriophage_1.005.O._10N.286.48.F2_26	afdbffb6db5b6ec36b6e7939bb73fbfe	221	Pfam	PF00149	Calcineurin-like phosphoesterase	12	193	1.3E-12	T	28-04-2016	IPR004843	Calcineurin-like phosphoesterase domain, apaH type	GO:0016787	
Vibriophage_1.005.O._10N.286.48.F2_26	afdbffb6db5b6ec36b6e7939bb73fbfe	221	PANTHER	PTHR24032		1	221	8.4E-36	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_26	afdbffb6db5b6ec36b6e7939bb73fbfe	221	PANTHER	PTHR24032:SF31		1	221	8.4E-36	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_26	afdbffb6db5b6ec36b6e7939bb73fbfe	221	Gene3D	G3DSA:3.60.21.10		3	220	9.2E-44	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.005.O._10N.286.48.F2_26	afdbffb6db5b6ec36b6e7939bb73fbfe	221	SUPERFAMILY	SSF56300		3	219	1.01E-41	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.005.O._10N.286.48.F2_43	6e54749245d11f88bac93a47e131ce2a	113	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	27	-	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_54	e0e086c42a988068df5fac093034c6dc	138	PANTHER	PTHR11241		5	137	2.6E-34	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_54	e0e086c42a988068df5fac093034c6dc	138	Pfam	PF00692	dUTPase	9	137	5.6E-30	T	28-04-2016	IPR008180	Deoxyuridine triphosphate nucleotidohydrolase/Deoxycytidine triphosphate deaminase	GO:0016787|GO:0046080	
Vibriophage_1.005.O._10N.286.48.F2_54	e0e086c42a988068df5fac093034c6dc	138	TIGRFAM	TIGR00576	dut: dUTP diphosphatase	5	137	3.1E-36	T	28-04-2016	IPR008181	Deoxyuridine triphosphate nucleotidohydrolase	GO:0004170|GO:0046080	KEGG: 00240+3.6.1.23|MetaCyc: PWY-6545|MetaCyc: PWY-7184|MetaCyc: PWY-7187|MetaCyc: PWY-7206|UniPathway: UPA00610
Vibriophage_1.005.O._10N.286.48.F2_54	e0e086c42a988068df5fac093034c6dc	138	SUPERFAMILY	SSF51283		3	137	1.14E-38	T	28-04-2016	IPR029054	dUTPase-like		
Vibriophage_1.005.O._10N.286.48.F2_54	e0e086c42a988068df5fac093034c6dc	138	Gene3D	G3DSA:2.70.40.10		5	137	2.3E-42	T	28-04-2016	IPR029054	dUTPase-like		
Vibriophage_1.005.O._10N.286.48.F2_54	e0e086c42a988068df5fac093034c6dc	138	PANTHER	PTHR11241:SF0		5	137	2.6E-34	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_27	357be0b9ab0d6652da0747f5ee9fd743	403	Gene3D	G3DSA:2.30.300.10		62	170	6.9E-20	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_27	357be0b9ab0d6652da0747f5ee9fd743	403	Gene3D	G3DSA:2.30.300.10		329	394	6.9E-20	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_27	357be0b9ab0d6652da0747f5ee9fd743	403	SUPERFAMILY	SSF69279		254	392	5.1E-9	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_27	357be0b9ab0d6652da0747f5ee9fd743	403	Gene3D	G3DSA:3.55.50.10		171	237	1.0E-6	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_27	357be0b9ab0d6652da0747f5ee9fd743	403	SUPERFAMILY	SSF69279		62	237	4.42E-17	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_27	357be0b9ab0d6652da0747f5ee9fd743	403	Gene3D	G3DSA:3.10.350.10		2	50	5.4E-6	T	28-04-2016	IPR018392	LysM domain		
Vibriophage_1.005.O._10N.286.48.F2_48	f56a67aba5aef7a4eced3f756b1fbdc9	152	SMART	SM00644		1	130	0.0012	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.005.O._10N.286.48.F2_48	f56a67aba5aef7a4eced3f756b1fbdc9	152	SUPERFAMILY	SSF55846		2	151	1.44E-37	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.005.O._10N.286.48.F2_48	f56a67aba5aef7a4eced3f756b1fbdc9	152	Gene3D	G3DSA:3.40.80.10		2	150	3.0E-39	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.005.O._10N.286.48.F2_48	f56a67aba5aef7a4eced3f756b1fbdc9	152	Pfam	PF01510	N-acetylmuramoyl-L-alanine amidase	3	141	6.8E-13	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.005.O._10N.286.48.F2_48	f56a67aba5aef7a4eced3f756b1fbdc9	152	PANTHER	PTHR11022		6	151	1.3E-18	T	28-04-2016	IPR015510	Peptidoglycan recognition protein	GO:0008745|GO:0009253	
Vibriophage_1.005.O._10N.286.48.F2_65	acc816d23aa7b82f707a80ff851c0c41	251	Pfam	PF13479	AAA domain	15	207	2.1E-31	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_65	acc816d23aa7b82f707a80ff851c0c41	251	SUPERFAMILY	SSF52540		19	162	1.93E-5	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.005.O._10N.286.48.F2_8	c6de9ee34bd17747aeee9ed1c242a725	359	Gene3D	G3DSA:3.30.1930.10		166	296	2.9E-20	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_8	c6de9ee34bd17747aeee9ed1c242a725	359	Gene3D	G3DSA:3.15.30.10		13	158	1.0E-15	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_8	c6de9ee34bd17747aeee9ed1c242a725	359	Pfam	PF03864	Phage major capsid protein E	14	352	8.1E-43	T	28-04-2016	IPR005564	Major capsid protein GpE	GO:0019028	
Vibriophage_1.005.O._10N.286.48.F2_21	d691f1e69d067de431f8fbc6cf4be73d	519	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	351	373	-	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_21	d691f1e69d067de431f8fbc6cf4be73d	519	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	319	341	-	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	SUPERFAMILY	SSF53335		1	251	3.99E-39	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	SUPERFAMILY	SSF53335		302	358	3.99E-39	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	Pfam	PF00145	C-5 cytosine-specific DNA methylase	1	357	1.7E-36	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	TIGRFAM	TIGR00675	dcm: DNA (cytosine-5-)-methyltransferase	5	355	1.1E-33	T	28-04-2016	IPR001525	C-5 cytosine methyltransferase	GO:0008168	KEGG: 00270+2.1.1.37
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	ProSiteProfiles	PS51679	C-5 cytosine-specific DNA methylase (Dnmt) domain profile.	1	361	26.181	T	28-04-2016	IPR001525	C-5 cytosine methyltransferase	GO:0008168	KEGG: 00270+2.1.1.37
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	PANTHER	PTHR23068:SF3		1	164	3.5E-16	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	Gene3D	G3DSA:3.40.50.150		1	157	4.3E-27	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	PANTHER	PTHR23068		1	164	3.5E-16	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	Gene3D	G3DSA:3.90.120.10		289	345	2.6E-9	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	Gene3D	G3DSA:3.90.120.10		158	254	2.6E-9	T	28-04-2016
Vibriophage_1.005.O._10N.286.48.F2_28	e11cc61f6ba32fa9e985640bad1502ed	361	ProSitePatterns	PS00094	C-5 cytosine-specific DNA methylases active site.	67	79	-	T	28-04-2016	IPR018117	DNA methylase, C-5 cytosine-specific, active site		KEGG: 00270+2.1.1.37
Vibriophage_1.005.O._10N.286.48.F2_62	1f6f31471740e2fa7d51612ac5488034	180	Pfam	PF16473	Domain of unknown function (DUF5051)	2	175	1.7E-25	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.005.O._10N.286.48.F2_62	1f6f31471740e2fa7d51612ac5488034	180	SUPERFAMILY	SSF53098		1	178	2.7E-21	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.005.O._10N.286.48.F2_62	1f6f31471740e2fa7d51612ac5488034	180	Gene3D	G3DSA:3.30.420.10		3	177	6.3E-10	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.005.O._10N.286.48.F2_55	3def2bf81e64ff479fa79a8765b9d138	169	Pfam	PF05869	DNA N-6-adenine-methyltransferase (Dam)	6	166	4.7E-46	T	28-04-2016	IPR008593	DNA N-6-adenine-methyltransferase	GO:0003677|GO:0009007|GO:0032775	
Vibriophage_1.005.O._10N.286.48.F2_55	3def2bf81e64ff479fa79a8765b9d138	169	TIGRFAM	TIGR01712	phage_N6A_met: phage N-6-adenine-methyltransferase	5	167	4.7E-38	T	28-04-2016	IPR008593	DNA N-6-adenine-methyltransferase	GO:0003677|GO:0009007|GO:0032775	
Vibriophage_1.005.O._10N.286.48.F2_55	3def2bf81e64ff479fa79a8765b9d138	169	ProSitePatterns	PS00092	N-6 Adenine-specific DNA methylases signature.	68	74	-	T	28-04-2016	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259	
Vibriophage_1.005.O._10N.286.48.F2_34	a1d838dfa11831d87e8229b4ee80d7cf	215	PANTHER	PTHR13370:SF8		3	214	1.6E-25	T	28-04-2016
