Vibriophage_1.123.O._10N.286.48.F3_15	e278b5374568914633dac7588627a06a	208	SMART	SM00507	HNH nucleases	7	67	0.0034	T	28-04-2016	IPR003615	HNH nuclease		
Vibriophage_1.123.O._10N.286.48.F3_2	4a1b3bedcb318255a91f1921fc0dcf51	476	PANTHER	PTHR39184		334	475	9.4E-38	T	28-04-2016
Vibriophage_1.123.O._10N.286.48.F3_2	4a1b3bedcb318255a91f1921fc0dcf51	476	PANTHER	PTHR39184:SF1		334	475	9.4E-38	T	28-04-2016
Vibriophage_1.123.O._10N.286.48.F3_2	4a1b3bedcb318255a91f1921fc0dcf51	476	PANTHER	PTHR39184		20	306	9.4E-38	T	28-04-2016
Vibriophage_1.123.O._10N.286.48.F3_2	4a1b3bedcb318255a91f1921fc0dcf51	476	TIGRFAM	TIGR01547	phage_term_2: phage terminase, large subunit, PBSX family	20	237	8.1E-43	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.123.O._10N.286.48.F3_2	4a1b3bedcb318255a91f1921fc0dcf51	476	PANTHER	PTHR39184:SF1		20	306	9.4E-38	T	28-04-2016
Vibriophage_1.123.O._10N.286.48.F3_2	4a1b3bedcb318255a91f1921fc0dcf51	476	Pfam	PF04466	Phage terminase large subunit	20	464	1.6E-46	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.123.O._10N.286.48.F3_9	70e309722bf43f0c1014cd77c7601b11	157	Pfam	PF03592	Terminase small subunit	8	121	1.3E-8	T	28-04-2016	IPR005335	Terminase small subunit	GO:0006323	
Vibriophage_1.123.O._10N.286.48.F3_3	14b040208eb8b68c9a3324dbe608017e	73	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	9	31	-	T	28-04-2016
Vibriophage_1.123.O._10N.286.48.F3_3	14b040208eb8b68c9a3324dbe608017e	73	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	46	68	-	T	28-04-2016
Vibriophage_1.123.O._10N.286.48.F3_21	facf66631c7c394c419ef6c4825c5d98	236	Gene3D	G3DSA:3.90.320.10		21	234	6.3E-45	T	28-04-2016	IPR011604	Exonuclease, phage-type/RecB, C-terminal	GO:0003677|GO:0004518	
Vibriophage_1.123.O._10N.286.48.F3_21	facf66631c7c394c419ef6c4825c5d98	236	SUPERFAMILY	SSF52980		20	231	1.13E-34	T	28-04-2016	IPR011335	Restriction endonuclease  type II-like		
Vibriophage_1.123.O._10N.286.48.F3_21	facf66631c7c394c419ef6c4825c5d98	236	Pfam	PF09588	YqaJ-like viral recombinase domain	31	177	5.1E-19	T	28-04-2016	IPR019080	YqaJ viral recombinase		
