Vibriophage_1.177.O._10N.286.45.E10_35	083604e8e7959e6ef76e5bd63d240f1b	67	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	29	-	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_62	5fa598fd84160d02b2cd763289574604	281	Pfam	PF03837	RecT family	29	207	1.0E-37	T	28-04-2016	IPR018330	RecT family	GO:0003677|GO:0006259	
Vibriophage_1.177.O._10N.286.45.E10_62	5fa598fd84160d02b2cd763289574604	281	TIGRFAM	TIGR00616	rect: recombinase, phage RecT family	42	197	2.4E-20	T	28-04-2016	IPR004590	DNA single-strand annealing protein RecT	GO:0003677|GO:0006259	
Vibriophage_1.177.O._10N.286.45.E10_54	d626ea3c3054951923238482267b40c1	127	SUPERFAMILY	SSF55166		3	126	8.63E-20	T	28-04-2016	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain		
Vibriophage_1.177.O._10N.286.45.E10_54	d626ea3c3054951923238482267b40c1	127	Pfam	PF13539	D-alanyl-D-alanine carboxypeptidase	57	126	2.5E-8	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_27	556ca20a405653df10795cfa6b7a7376	103	Coils	Coil		43	63	-	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_49	254b1e4e2f03c4bc11c644ba89a8ebfa	87	Coils	Coil		32	59	-	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_49	254b1e4e2f03c4bc11c644ba89a8ebfa	87	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	60	79	-	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_3	b2f701dde7d0596dfde0e29adb5ddc22	225	ProSitePatterns	PS00213	Lipocalin signature.	162	173	-	T	28-04-2016	IPR022272	Lipocalin family conserved site		
Vibriophage_1.177.O._10N.286.45.E10_22	e0d65b76e2c36de5e451fd62ebdf908d	55	Gene3D	G3DSA:3.30.60.20		18	53	4.5E-5	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_22	e0d65b76e2c36de5e451fd62ebdf908d	55	SUPERFAMILY	SSF57889		12	53	5.86E-5	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_53	f52ac45507f995068dffe17b3f82e096	191	SMART	SM00507	HNH nucleases	48	96	1.3E-4	T	28-04-2016	IPR003615	HNH nuclease		
Vibriophage_1.177.O._10N.286.45.E10_53	f52ac45507f995068dffe17b3f82e096	191	SUPERFAMILY	SSF64496		122	163	2.88E-6	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_53	f52ac45507f995068dffe17b3f82e096	191	Pfam	PF13392	HNH endonuclease	53	97	3.4E-16	T	28-04-2016	IPR003615	HNH nuclease		
Vibriophage_1.177.O._10N.286.45.E10_53	f52ac45507f995068dffe17b3f82e096	191	SUPERFAMILY	SSF54060		5	100	1.13E-24	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_53	f52ac45507f995068dffe17b3f82e096	191	Gene3D	G3DSA:1.10.10.10		121	169	2.7E-6	T	28-04-2016	IPR011991	Winged helix-turn-helix DNA-binding domain		
Vibriophage_1.177.O._10N.286.45.E10_60	dcc87f4c7d3ecadb5cd24d8e4d1a5e38	66	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	30	48	-	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_60	dcc87f4c7d3ecadb5cd24d8e4d1a5e38	66	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	21	5.0	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_60	dcc87f4c7d3ecadb5cd24d8e4d1a5e38	66	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	26	-	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_8	83d147b3ba46ce8a15fae7f844a68141	95	Coils	Coil		53	73	-	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_41	9bfbc36bb0cf7eccba6e9eba29139972	128	Pfam	PF13554	Bacteriophage related domain of unknown function	16	122	9.8E-7	T	28-04-2016	IPR025395	Protein of unknown function DUF4128		
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	153	165	1.17E-6	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	28	42	1.17E-6	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	3	19	1.17E-6	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	SUPERFAMILY	SSF53335		1	199	9.88E-23	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	ProSitePatterns	PS00092	N-6 Adenine-specific DNA methylases signature.	156	162	-	T	28-04-2016	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259	
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	Gene3D	G3DSA:3.40.50.150		140	198	5.9E-19	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	Gene3D	G3DSA:3.40.50.150		1	57	5.9E-19	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.177.O._10N.286.45.E10_69	0f9db86d9c4f3702cd6bf9637b4451ae	233	Pfam	PF02086	D12 class N6 adenine-specific DNA methyltransferase	3	78	1.4E-9	T	28-04-2016	IPR012327	D12 class N6 adenine-specific DNA methyltransferase	GO:0009007|GO:0032775	
Vibriophage_1.177.O._10N.286.45.E10_1	6421775991320190cdf51b9b73499edd	122	Pfam	PF02796	Helix-turn-helix domain of resolvase	6	45	1.7E-6	T	28-04-2016	IPR006120	Resolvase, HTH domain	GO:0000150|GO:0003677|GO:0006310	
Vibriophage_1.177.O._10N.286.45.E10_1	6421775991320190cdf51b9b73499edd	122	Pfam	PF16677	DNA-packaging protein gp3	28	114	1.8E-7	T	28-04-2016	IPR032066	DNA-packaging protein gp3		
Vibriophage_1.177.O._10N.286.45.E10_1	6421775991320190cdf51b9b73499edd	122	SUPERFAMILY	SSF46689		6	48	1.31E-6	T	28-04-2016	IPR009057	Homeodomain-like	GO:0003677	
Vibriophage_1.177.O._10N.286.45.E10_1	6421775991320190cdf51b9b73499edd	122	Gene3D	G3DSA:1.10.10.700		24	77	3.5E-9	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_2	27f2f0e6ba4455e2a801e4e49b026118	458	TIGRFAM	TIGR01547	phage_term_2: phage terminase, large subunit, PBSX family	26	220	2.5E-44	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.177.O._10N.286.45.E10_2	27f2f0e6ba4455e2a801e4e49b026118	458	PANTHER	PTHR39184		314	451	2.1E-43	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_2	27f2f0e6ba4455e2a801e4e49b026118	458	PANTHER	PTHR39184		1	296	2.1E-43	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_2	27f2f0e6ba4455e2a801e4e49b026118	458	PANTHER	PTHR39184:SF1		314	451	2.1E-43	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_2	27f2f0e6ba4455e2a801e4e49b026118	458	PANTHER	PTHR39184:SF1		1	296	2.1E-43	T	28-04-2016
Vibriophage_1.177.O._10N.286.45.E10_2	27f2f0e6ba4455e2a801e4e49b026118	458	Pfam	PF04466	Phage terminase large subunit	26	437	1.2E-46	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.177.O._10N.286.45.E10_64	2a19ffa76d95b4d31754a2a8da668077	124	SUPERFAMILY	SSF103084		1	123	1.96E-18	T	28-04-2016	IPR008822	Crossover junction endodeoxyribonuclease, RusA-like	GO:0000287|GO:0006281|GO:0006310	
